"test_id","PM2.5","PM10","O3"
"fangshan_aq#4",0,15.3935785293579,0
"fangshan_aq#5",0,30.6961460113525,0
"fangshan_aq#6",0,39.1350440979004,0
"fangshan_aq#7",0,11.4182720184326,0
"fangshan_aq#8",0,36.7065467834473,0
"fangshan_aq#9",0,6.47327470779419,0
"fangshan_aq#10",0,5.31012487411499,0
"fangshan_aq#11",0,12.7971906661987,0
"fangshan_aq#12",0,11.5070848464966,0
"fangshan_aq#13",0,5.70057392120361,0
"fangshan_aq#14",0,18.4023818969727,0
"fangshan_aq#15",0,29.144006729126,0
"fangshan_aq#16",0,30.5624504089355,0
"fangshan_aq#17",0,101.551773071289,0
"fangshan_aq#18",0,25.4197731018066,0
"fangshan_aq#19",0,20.2534999847412,0
"fangshan_aq#20",0,30.0605602264404,0
"fangshan_aq#21",0,27.6874599456787,0
"fangshan_aq#22",0,48.0462493896484,0
"fangshan_aq#23",0,44.1509323120117,0
"fangshan_aq#24",0,125.392318725586,0
"fangshan_aq#25",0,94.6913757324219,0
"fangshan_aq#26",0,134.200759887695,0
"fangshan_aq#27",0,82.8835601806641,0
"fangshan_aq#28",0,113.643882751465,0
"fangshan_aq#29",0,100.254875183105,0
"fangshan_aq#30",0,95.5190277099609,0
"fangshan_aq#31",0,84.136604309082,0
"fangshan_aq#32",0,116.844497680664,0
"fangshan_aq#33",0,78.3725967407227,0
"fangshan_aq#34",0,83.3379287719727,0
"fangshan_aq#35",0,40.0937042236328,0
"fangshan_aq#36",0,40.5278968811035,0
"fangshan_aq#37",0,78.8755035400391,0
"fangshan_aq#38",0,104.724830627441,0
"fangshan_aq#39",0,54.8019905090332,0
"fangshan_aq#40",0,30.1963691711426,0
"fangshan_aq#41",0,45.9913673400879,0
"fangshan_aq#42",0,20.3166332244873,0
"fangshan_aq#43",0,17.267219543457,0
"fangshan_aq#44",0,37.7245063781738,0
"fangshan_aq#45",0,82.785758972168,0
"fangshan_aq#46",0,78.2919769287109,0
"fangshan_aq#47",0,81.365348815918,0
"daxing_aq#0",0,88.6644592285156,0
"daxing_aq#1",0,69.4951248168945,0
"daxing_aq#2",0,113.563209533691,0
"daxing_aq#3",0,30.0192527770996,0
"daxing_aq#4",0,81.1191635131836,0
"daxing_aq#5",0,86.5457153320312,0
"daxing_aq#6",0,60.5041885375977,0
"daxing_aq#7",0,59.5326461791992,0
"daxing_aq#8",0,110.018989562988,0
"daxing_aq#9",0,57.2835655212402,0
"daxing_aq#10",0,46.3549613952637,0
"daxing_aq#11",0,61.4634475708008,0
"daxing_aq#12",0,88.9298858642578,0
"daxing_aq#13",0,71.4793548583984,0
"daxing_aq#14",0,65.3932952880859,0
"daxing_aq#15",0,84.3054275512695,0
"daxing_aq#16",0,56.5044441223145,0
"daxing_aq#17",0,86.8039321899414,0
"daxing_aq#18",0,76.5505905151367,0
"daxing_aq#19",0,92.6049499511719,0
"daxing_aq#20",0,34.742000579834,0
"daxing_aq#21",0,31.9228000640869,0
"daxing_aq#22",0,52.2129173278809,0
"daxing_aq#23",0,36.1014099121094,0
"daxing_aq#24",0,30.5222110748291,0
"daxing_aq#25",0,31.8215255737305,0
"daxing_aq#26",0,33.848201751709,0
"daxing_aq#27",0,6.73192739486694,0
"daxing_aq#28",0,28.0235424041748,0
"daxing_aq#29",0,41.1502876281738,0
"daxing_aq#30",0,26.6879577636719,0
"daxing_aq#31",0,15.7497186660767,0
"daxing_aq#32",0,85.0146713256836,0
"daxing_aq#33",0,29.7300453186035,0
"daxing_aq#34",0,68.3720245361328,0
"daxing_aq#35",0,45.4069900512695,0
"daxing_aq#36",0,91.6277160644531,0
"daxing_aq#37",0,45.3958129882812,0
"daxing_aq#38",0,74.0968017578125,0
"daxing_aq#39",0,19.7387599945068,0
"daxing_aq#40",0,6.57012367248535,0
"daxing_aq#41",0,62.1654434204102,0
"daxing_aq#42",0,43.7780799865723,0
"daxing_aq#43",0,24.5819988250732,0
"daxing_aq#44",0,13.5751123428345,0
"daxing_aq#45",0,20.1598510742188,0
"daxing_aq#46",0,18.910436630249,0
"daxing_aq#47",0,1,0
"yizhuang_aq#0",0,88.6644592285156,0
"yizhuang_aq#1",0,69.4951248168945,0
"yizhuang_aq#2",0,113.563209533691,0
"yizhuang_aq#3",0,30.0192527770996,0
"yizhuang_aq#4",0,81.1191635131836,0
"yizhuang_aq#5",0,86.5457153320312,0
"yizhuang_aq#6",0,60.5041885375977,0
"yizhuang_aq#7",0,59.5326461791992,0
"yizhuang_aq#8",0,110.018989562988,0
"yizhuang_aq#9",0,57.2835655212402,0
"yizhuang_aq#10",0,46.3549613952637,0
"yizhuang_aq#11",0,61.4634475708008,0
"yizhuang_aq#12",0,88.9298858642578,0
"yizhuang_aq#13",0,71.4793548583984,0
"yizhuang_aq#14",0,65.3932952880859,0
"yizhuang_aq#15",0,84.3054275512695,0
"yizhuang_aq#16",0,56.5044441223145,0
"yizhuang_aq#17",0,86.8039321899414,0
"yizhuang_aq#18",0,76.5505905151367,0
"yizhuang_aq#19",0,92.6049499511719,0
"yizhuang_aq#20",0,34.742000579834,0
"yizhuang_aq#21",0,31.9228000640869,0
"yizhuang_aq#22",0,52.2129173278809,0
"yizhuang_aq#23",0,36.1014099121094,0
"yizhuang_aq#24",0,30.5222110748291,0
"yizhuang_aq#25",0,31.8215255737305,0
"yizhuang_aq#26",0,33.848201751709,0
"yizhuang_aq#27",0,6.73192739486694,0
"yizhuang_aq#28",0,28.0235424041748,0
"yizhuang_aq#29",0,41.1502876281738,0
"yizhuang_aq#30",0,26.6879577636719,0
"yizhuang_aq#31",0,15.7497186660767,0
"yizhuang_aq#32",0,85.0146713256836,0
"yizhuang_aq#33",0,29.7300453186035,0
"yizhuang_aq#34",0,68.3720245361328,0
"yizhuang_aq#35",0,45.4069900512695,0
"yizhuang_aq#36",0,91.6277160644531,0
"yizhuang_aq#37",0,45.3958129882812,0
"yizhuang_aq#38",0,74.0968017578125,0
"yizhuang_aq#39",0,19.7387599945068,0
"yizhuang_aq#40",0,6.57012367248535,0
"yizhuang_aq#41",0,62.1654434204102,0
"yizhuang_aq#42",0,43.7780799865723,0
"yizhuang_aq#43",0,24.5819988250732,0
"yizhuang_aq#44",0,13.5751123428345,0
"yizhuang_aq#45",0,20.1598510742188,0
"yizhuang_aq#46",0,18.910436630249,0
"yizhuang_aq#47",0,1,0
"tongzhou_aq#0",0,88.6644592285156,0
"tongzhou_aq#1",0,69.4951248168945,0
"tongzhou_aq#2",0,113.563209533691,0
"tongzhou_aq#3",0,30.0192527770996,0
"tongzhou_aq#4",0,81.1191635131836,0
"tongzhou_aq#5",0,86.5457153320312,0
"tongzhou_aq#6",0,60.5041885375977,0
"tongzhou_aq#7",0,59.5326461791992,0
"tongzhou_aq#8",0,110.018989562988,0
"tongzhou_aq#9",0,57.2835655212402,0
"tongzhou_aq#10",0,46.3549613952637,0
"tongzhou_aq#11",0,61.4634475708008,0
"tongzhou_aq#12",0,88.9298858642578,0
"tongzhou_aq#13",0,71.4793548583984,0
"tongzhou_aq#14",0,65.3932952880859,0
"tongzhou_aq#15",0,84.3054275512695,0
"tongzhou_aq#16",0,56.5044441223145,0
"tongzhou_aq#17",0,86.8039321899414,0
"tongzhou_aq#18",0,76.5505905151367,0
"tongzhou_aq#19",0,92.6049499511719,0
"tongzhou_aq#20",0,34.742000579834,0
"tongzhou_aq#21",0,31.9228000640869,0
"tongzhou_aq#22",0,52.2129173278809,0
"tongzhou_aq#23",0,36.1014099121094,0
"tongzhou_aq#24",0,30.5222110748291,0
"tongzhou_aq#25",0,31.8215255737305,0
"tongzhou_aq#26",0,33.848201751709,0
"tongzhou_aq#27",0,6.73192739486694,0
"tongzhou_aq#28",0,28.0235424041748,0
"tongzhou_aq#29",0,41.1502876281738,0
"tongzhou_aq#30",0,26.6879577636719,0
"tongzhou_aq#31",0,15.7497186660767,0
"tongzhou_aq#32",0,85.0146713256836,0
"tongzhou_aq#33",0,29.7300453186035,0
"tongzhou_aq#34",0,68.3720245361328,0
"tongzhou_aq#35",0,45.4069900512695,0
"tongzhou_aq#36",0,91.6277160644531,0
"tongzhou_aq#37",0,45.3958129882812,0
"tongzhou_aq#38",0,74.0968017578125,0
"tongzhou_aq#39",0,19.7387599945068,0
"tongzhou_aq#40",0,6.57012367248535,0
"tongzhou_aq#41",0,62.1654434204102,0
"tongzhou_aq#42",0,43.7780799865723,0
"tongzhou_aq#43",0,24.5819988250732,0
"tongzhou_aq#44",0,13.5751123428345,0
"tongzhou_aq#45",0,20.1598510742188,0
"tongzhou_aq#46",0,18.910436630249,0
"tongzhou_aq#47",0,1,0
"shunyi_aq#0",0,88.6644592285156,0
"shunyi_aq#1",0,69.4951248168945,0
"shunyi_aq#2",0,113.563209533691,0
"shunyi_aq#3",0,30.0192527770996,0
"shunyi_aq#4",0,81.1191635131836,0
"shunyi_aq#5",0,86.5457153320312,0
"shunyi_aq#6",0,60.5041885375977,0
"shunyi_aq#7",0,59.5326461791992,0
"shunyi_aq#8",0,110.018989562988,0
"shunyi_aq#9",0,57.2835655212402,0
"shunyi_aq#10",0,46.3549613952637,0
"shunyi_aq#11",0,61.4634475708008,0
"shunyi_aq#12",0,88.9298858642578,0
"shunyi_aq#13",0,71.4793548583984,0
"shunyi_aq#14",0,65.3932952880859,0
"shunyi_aq#15",0,84.3054275512695,0
"shunyi_aq#16",0,56.5044441223145,0
"shunyi_aq#17",0,86.8039321899414,0
"shunyi_aq#18",0,76.5505905151367,0
"shunyi_aq#19",0,92.6049499511719,0
"shunyi_aq#20",0,34.742000579834,0
"shunyi_aq#21",0,31.9228000640869,0
"shunyi_aq#22",0,52.2129173278809,0
"shunyi_aq#23",0,36.1014099121094,0
"shunyi_aq#24",0,30.5222110748291,0
"shunyi_aq#25",0,31.8215255737305,0
"shunyi_aq#26",0,33.848201751709,0
"shunyi_aq#27",0,6.73192739486694,0
"shunyi_aq#28",0,28.0235424041748,0
"shunyi_aq#29",0,41.1502876281738,0
"shunyi_aq#30",0,26.6879577636719,0
"shunyi_aq#31",0,15.7497186660767,0
"shunyi_aq#32",0,85.0146713256836,0
"shunyi_aq#33",0,29.7300453186035,0
"shunyi_aq#34",0,68.3720245361328,0
"shunyi_aq#35",0,45.4069900512695,0
"shunyi_aq#36",0,91.6277160644531,0
"shunyi_aq#37",0,45.3958129882812,0
"shunyi_aq#38",0,74.0968017578125,0
"shunyi_aq#39",0,19.7387599945068,0
"shunyi_aq#40",0,6.57012367248535,0
"shunyi_aq#41",0,62.1654434204102,0
"shunyi_aq#42",0,43.7780799865723,0
"shunyi_aq#43",0,24.5819988250732,0
"shunyi_aq#44",0,13.5751123428345,0
"shunyi_aq#45",0,20.1598510742188,0
"shunyi_aq#46",0,18.910436630249,0
"shunyi_aq#47",0,1,0
"pingchang_aq#0",0,83.0003051757812,0
"pingchang_aq#1",0,75.0787506103516,0
"pingchang_aq#2",0,113.830932617188,0
"pingchang_aq#3",0,48.3429832458496,0
"pingchang_aq#4",0,72.8953628540039,0
"pingchang_aq#5",0,87.3205413818359,0
"pingchang_aq#6",0,90.4789962768555,0
"pingchang_aq#7",0,61.8346748352051,0
"pingchang_aq#8",0,96.5484237670898,0
"pingchang_aq#9",0,61.8912315368652,0
"pingchang_aq#10",0,63.0795478820801,0
"pingchang_aq#11",0,84.1042938232422,0
"pingchang_aq#12",0,60.9187431335449,0
"pingchang_aq#13",0,68.3800506591797,0
"pingchang_aq#14",0,75.3206329345703,0
"pingchang_aq#15",0,140.080459594727,0
"pingchang_aq#16",0,67.1971054077148,0
"pingchang_aq#17",0,106.480209350586,0
"pingchang_aq#18",0,81.4974822998047,0
"pingchang_aq#19",0,52.4238815307617,0
"pingchang_aq#20",0,57.7644996643066,0
"pingchang_aq#21",0,27.8016510009766,0
"pingchang_aq#22",0,52.3910980224609,0
"pingchang_aq#23",0,17.8875827789307,0
"pingchang_aq#24",0,43.9748001098633,0
"pingchang_aq#25",0,52.5904922485352,0
"pingchang_aq#26",0,75.8401870727539,0
"pingchang_aq#27",0,51.7168350219727,0
"pingchang_aq#28",0,102.602279663086,0
"pingchang_aq#29",0,83.7779693603516,0
"pingchang_aq#30",0,70.1471405029297,0
"pingchang_aq#31",0,74.1406784057617,0
"pingchang_aq#32",0,103.927314758301,0
"pingchang_aq#33",0,64.8071517944336,0
"pingchang_aq#34",0,82.8142776489258,0
"pingchang_aq#35",0,36.1204795837402,0
"pingchang_aq#36",0,35.8015518188477,0
"pingchang_aq#37",0,34.3880157470703,0
"pingchang_aq#38",0,26.5273857116699,0
"pingchang_aq#39",0,32.0629272460938,0
"pingchang_aq#40",0,22.4125270843506,0
"pingchang_aq#41",0,37.9191474914551,0
"pingchang_aq#42",0,37.4033508300781,0
"pingchang_aq#43",0,28.2327632904053,0
"pingchang_aq#44",0,15.1268081665039,0
"pingchang_aq#45",0,95.3029937744141,0
"pingchang_aq#46",0,37.4206771850586,0
"pingchang_aq#47",0,21.6065578460693,0
"mentougou_aq#0",0,83.0003051757812,0
"mentougou_aq#1",0,75.0787506103516,0
"mentougou_aq#2",0,113.830932617188,0
"mentougou_aq#3",0,48.3429832458496,0
"mentougou_aq#4",0,72.8953628540039,0
"mentougou_aq#5",0,87.3205413818359,0
"mentougou_aq#6",0,90.4789962768555,0
"mentougou_aq#7",0,61.8346748352051,0
"mentougou_aq#8",0,96.5484237670898,0
"mentougou_aq#9",0,61.8912315368652,0
"mentougou_aq#10",0,63.0795478820801,0
"mentougou_aq#11",0,84.1042938232422,0
"mentougou_aq#12",0,60.9187431335449,0
"mentougou_aq#13",0,68.3800506591797,0
"mentougou_aq#14",0,75.3206329345703,0
"mentougou_aq#15",0,140.080459594727,0
"mentougou_aq#16",0,67.1971054077148,0
"mentougou_aq#17",0,106.480209350586,0
"mentougou_aq#18",0,81.4974822998047,0
"mentougou_aq#19",0,52.4238815307617,0
"mentougou_aq#20",0,57.7644996643066,0
"mentougou_aq#21",0,27.8016510009766,0
"mentougou_aq#22",0,52.3910980224609,0
"mentougou_aq#23",0,17.8875827789307,0
"mentougou_aq#24",0,43.9748001098633,0
"mentougou_aq#25",0,52.5904922485352,0
"mentougou_aq#26",0,75.8401870727539,0
"mentougou_aq#27",0,51.7168350219727,0
"mentougou_aq#28",0,102.602279663086,0
"mentougou_aq#29",0,83.7779693603516,0
"mentougou_aq#30",0,70.1471405029297,0
"mentougou_aq#31",0,74.1406784057617,0
"mentougou_aq#32",0,103.927314758301,0
"mentougou_aq#33",0,64.8071517944336,0
"mentougou_aq#34",0,82.8142776489258,0
"mentougou_aq#35",0,36.1204795837402,0
"mentougou_aq#36",0,35.8015518188477,0
"mentougou_aq#37",0,34.3880157470703,0
"mentougou_aq#38",0,26.5273857116699,0
"mentougou_aq#39",0,32.0629272460938,0
"mentougou_aq#40",0,22.4125270843506,0
"mentougou_aq#41",0,37.9191474914551,0
"mentougou_aq#42",0,37.4033508300781,0
"mentougou_aq#43",0,28.2327632904053,0
"mentougou_aq#44",0,15.1268081665039,0
"mentougou_aq#45",0,95.3029937744141,0
"mentougou_aq#46",0,37.4206771850586,0
"mentougou_aq#47",0,21.6065578460693,0
"pinggu_aq#0",0,83.0003051757812,0
"pinggu_aq#1",0,75.0787506103516,0
"pinggu_aq#2",0,113.830932617188,0
"pinggu_aq#3",0,48.3429832458496,0
"pinggu_aq#4",0,72.8953628540039,0
"pinggu_aq#5",0,87.3205413818359,0
"pinggu_aq#6",0,90.4789962768555,0
"pinggu_aq#7",0,61.8346748352051,0
"pinggu_aq#8",0,96.5484237670898,0
"pinggu_aq#9",0,61.8912315368652,0
"pinggu_aq#10",0,63.0795478820801,0
"pinggu_aq#11",0,84.1042938232422,0
"pinggu_aq#12",0,60.9187431335449,0
"pinggu_aq#13",0,68.3800506591797,0
"pinggu_aq#14",0,75.3206329345703,0
"pinggu_aq#15",0,140.080459594727,0
"pinggu_aq#16",0,67.1971054077148,0
"pinggu_aq#17",0,106.480209350586,0
"pinggu_aq#18",0,81.4974822998047,0
"pinggu_aq#19",0,52.4238815307617,0
"pinggu_aq#20",0,57.7644996643066,0
"pinggu_aq#21",0,27.8016510009766,0
"pinggu_aq#22",0,52.3910980224609,0
"pinggu_aq#23",0,17.8875827789307,0
"pinggu_aq#24",0,43.9748001098633,0
"pinggu_aq#25",0,52.5904922485352,0
"pinggu_aq#26",0,75.8401870727539,0
"pinggu_aq#27",0,51.7168350219727,0
"pinggu_aq#28",0,102.602279663086,0
"pinggu_aq#29",0,83.7779693603516,0
"pinggu_aq#30",0,70.1471405029297,0
"pinggu_aq#31",0,74.1406784057617,0
"pinggu_aq#32",0,103.927314758301,0
"pinggu_aq#33",0,64.8071517944336,0
"pinggu_aq#34",0,82.8142776489258,0
"pinggu_aq#35",0,36.1204795837402,0
"pinggu_aq#36",0,35.8015518188477,0
"pinggu_aq#37",0,34.3880157470703,0
"pinggu_aq#38",0,26.5273857116699,0
"pinggu_aq#39",0,32.0629272460938,0
"pinggu_aq#40",0,22.4125270843506,0
"pinggu_aq#41",0,37.9191474914551,0
"pinggu_aq#42",0,37.4033508300781,0
"pinggu_aq#43",0,28.2327632904053,0
"pinggu_aq#44",0,15.1268081665039,0
"pinggu_aq#45",0,95.3029937744141,0
"pinggu_aq#46",0,37.4206771850586,0
"pinggu_aq#47",0,21.6065578460693,0
"huairou_aq#0",0,86.4080352783203,0
"huairou_aq#1",0,67.2386703491211,0
"huairou_aq#2",0,111.306785583496,0
"huairou_aq#3",0,27.762825012207,0
"huairou_aq#4",0,78.8627395629883,0
"huairou_aq#5",0,84.2893218994141,0
"huairou_aq#6",0,58.2477645874023,0
"huairou_aq#7",0,57.2762222290039,0
"huairou_aq#8",0,107.762565612793,0
"huairou_aq#9",0,55.0271415710449,0
"huairou_aq#10",0,44.0985374450684,0
"huairou_aq#11",0,59.2070236206055,0
"huairou_aq#12",0,86.6734924316406,0
"huairou_aq#13",0,69.2228927612305,0
"huairou_aq#14",0,63.1368675231934,0
"huairou_aq#15",0,82.0490036010742,0
"huairou_aq#16",0,58.2525405883789,0
"huairou_aq#17",0,87.4641418457031,0
"huairou_aq#18",0,76.8167190551758,0
"huairou_aq#19",0,92.6049499511719,0
"huairou_aq#20",0,32.156307220459,0
"huairou_aq#21",0,34.835033416748,0
"huairou_aq#22",0,51.6638107299805,0
"huairou_aq#23",0,35.3131942749023,0
"huairou_aq#24",0,30.5222110748291,0
"huairou_aq#25",0,31.8215255737305,0
"huairou_aq#26",0,33.848201751709,0
"huairou_aq#27",0,6.73192739486694,0
"huairou_aq#28",0,28.0235424041748,0
"huairou_aq#29",0,41.1502876281738,0
"huairou_aq#30",0,26.6879577636719,0
"huairou_aq#31",0,15.7497186660767,0
"huairou_aq#32",0,85.0146713256836,0
"huairou_aq#33",0,29.7300453186035,0
"huairou_aq#34",0,68.3720245361328,0
"huairou_aq#35",0,45.4069900512695,0
"huairou_aq#36",0,91.6277160644531,0
"huairou_aq#37",0,45.3958129882812,0
"huairou_aq#38",0,74.0968017578125,0
"huairou_aq#39",0,19.7387599945068,0
"huairou_aq#40",0,6.57012367248535,0
"huairou_aq#41",0,62.1654434204102,0
"huairou_aq#42",0,43.7780799865723,0
"huairou_aq#43",0,24.5819988250732,0
"huairou_aq#44",0,13.5751123428345,0
"huairou_aq#45",0,20.1598510742188,0
"huairou_aq#46",0,18.910436630249,0
"huairou_aq#47",0,1,0
"miyun_aq#0",0,92.1445083618164,0
"miyun_aq#1",0,72.9751968383789,0
"miyun_aq#2",0,117.043266296387,0
"miyun_aq#3",0,33.4993209838867,0
"miyun_aq#4",0,84.5992202758789,0
"miyun_aq#5",0,90.0257797241211,0
"miyun_aq#6",0,63.9842529296875,0
"miyun_aq#7",0,63.0127029418945,0
"miyun_aq#8",0,113.499046325684,0
"miyun_aq#9",0,60.7636222839355,0
"miyun_aq#10",0,49.8350257873535,0
"miyun_aq#11",0,64.9435577392578,0
"miyun_aq#12",0,92.4099426269531,0
"miyun_aq#13",0,74.9593734741211,0
"miyun_aq#14",0,68.8733673095703,0
"miyun_aq#15",0,87.7854843139648,0
"miyun_aq#16",0,57.719123840332,0
"miyun_aq#17",0,86.7802124023438,0
"miyun_aq#18",0,77.2957534790039,0
"miyun_aq#19",0,91.2294158935547,0
"miyun_aq#20",0,34.8840522766113,0
"miyun_aq#21",0,34.835033416748,0
"miyun_aq#22",0,53.209644317627,0
"miyun_aq#23",0,35.3131942749023,0
"miyun_aq#24",0,30.9764995574951,0
"miyun_aq#25",0,31.8215255737305,0
"miyun_aq#26",0,32.0598754882812,0
"miyun_aq#27",0,6.73192739486694,0
"miyun_aq#28",0,28.0235424041748,0
"miyun_aq#29",0,41.1502876281738,0
"miyun_aq#30",0,26.6879577636719,0
"miyun_aq#31",0,15.7497186660767,0
"miyun_aq#32",0,85.0146713256836,0
"miyun_aq#33",0,29.7300453186035,0
"miyun_aq#34",0,68.3720245361328,0
"miyun_aq#35",0,45.4069900512695,0
"miyun_aq#36",0,91.6277160644531,0
"miyun_aq#37",0,45.3958129882812,0
"miyun_aq#38",0,74.0968017578125,0
"miyun_aq#39",0,19.7387599945068,0
"miyun_aq#40",0,6.57012367248535,0
"miyun_aq#41",0,62.1654434204102,0
"miyun_aq#42",0,43.7780799865723,0
"miyun_aq#43",0,24.5819988250732,0
"miyun_aq#44",0,13.5751123428345,0
"miyun_aq#45",0,20.1598510742188,0
"miyun_aq#46",0,18.910436630249,0
"miyun_aq#47",0,1,0
"yanqin_aq#0",0,28.250452041626,0
"yanqin_aq#1",0,45.030689239502,0
"yanqin_aq#2",0,41.8042488098145,0
"yanqin_aq#3",0,25.8921222686768,0
"yanqin_aq#4",0,35.8069152832031,0
"yanqin_aq#5",0,43.1777648925781,0
"yanqin_aq#6",0,28.4182910919189,0
"yanqin_aq#7",0,28.3987979888916,0
"yanqin_aq#8",0,63.0900650024414,0
"yanqin_aq#9",0,22.198356628418,0
"yanqin_aq#10",0,24.7248020172119,0
"yanqin_aq#11",0,39.9175148010254,0
"yanqin_aq#12",0,35.4181213378906,0
"yanqin_aq#13",0,23.502254486084,0
"yanqin_aq#14",0,86.4385147094727,0
"yanqin_aq#15",0,47.7870101928711,0
"yanqin_aq#16",0,51.0534973144531,0
"yanqin_aq#17",0,54.8808708190918,0
"yanqin_aq#18",0,35.0375862121582,0
"yanqin_aq#19",0,36.1272315979004,0
"yanqin_aq#20",0,100.233085632324,0
"yanqin_aq#21",0,6.77227163314819,0
"yanqin_aq#22",0,5.11147689819336,0
"yanqin_aq#23",0,1,0
"yanqin_aq#24",0,13.8028154373169,0
"yanqin_aq#25",0,72.2617111206055,0
"yanqin_aq#26",0,62.0270614624023,0
"yanqin_aq#27",0,56.3814392089844,0
"yanqin_aq#28",0,108.897674560547,0
"yanqin_aq#29",0,93.4486236572266,0
"yanqin_aq#30",0,83.7564086914062,0
"yanqin_aq#31",0,39.5886650085449,0
"yanqin_aq#32",0,85.7744140625,0
"yanqin_aq#33",0,55.9488639831543,0
"yanqin_aq#34",0,74.9673919677734,0
"yanqin_aq#35",0,58.1167831420898,0
"yanqin_aq#36",0,42.632137298584,0
"yanqin_aq#37",0,37.8269386291504,0
"yanqin_aq#38",0,79.4984512329102,0
"yanqin_aq#39",0,32.0303344726562,0
"yanqin_aq#40",0,24.6041164398193,0
"yanqin_aq#41",0,42.1589813232422,0
"yanqin_aq#42",0,1,0
"yanqin_aq#43",0,0.41354912519455,0
"yanqin_aq#44",0,14.4558639526367,0
"yanqin_aq#45",0,5.97085332870483,0
"yanqin_aq#46",0,4.3638391494751,0
"yanqin_aq#47",0,3.67468595504761,0
"dingling_aq#0",0,88.6873931884766,0
"dingling_aq#1",0,69.5180587768555,0
"dingling_aq#2",0,113.586143493652,0
"dingling_aq#3",0,30.0421943664551,0
"dingling_aq#4",0,81.1420974731445,0
"dingling_aq#5",0,86.5686492919922,0
"dingling_aq#6",0,60.5271224975586,0
"dingling_aq#7",0,59.5555801391602,0
"dingling_aq#8",0,110.041923522949,0
"dingling_aq#9",0,57.3064994812012,0
"dingling_aq#10",0,46.3779029846191,0
"dingling_aq#11",0,61.4863815307617,0
"dingling_aq#12",0,88.9528198242188,0
"dingling_aq#13",0,71.5022888183594,0
"dingling_aq#14",0,65.4162368774414,0
"dingling_aq#15",0,84.3283615112305,0
"dingling_aq#16",0,50.8639259338379,0
"dingling_aq#17",0,88.1890029907227,0
"dingling_aq#18",0,76.5505905151367,0
"dingling_aq#19",0,92.6049499511719,0
"dingling_aq#20",0,34.742000579834,0
"dingling_aq#21",0,31.9228000640869,0
"dingling_aq#22",0,52.2129173278809,0
"dingling_aq#23",0,36.1014099121094,0
"dingling_aq#24",0,30.5222110748291,0
"dingling_aq#25",0,31.8215255737305,0
"dingling_aq#26",0,33.848201751709,0
"dingling_aq#27",0,6.73192739486694,0
"dingling_aq#28",0,28.0235424041748,0
"dingling_aq#29",0,41.1502876281738,0
"dingling_aq#30",0,26.6879577636719,0
"dingling_aq#31",0,15.7497186660767,0
"dingling_aq#32",0,85.0146713256836,0
"dingling_aq#33",0,29.7300453186035,0
"dingling_aq#34",0,68.3720245361328,0
"dingling_aq#35",0,45.4069900512695,0
"dingling_aq#36",0,91.6277160644531,0
"dingling_aq#37",0,45.3958129882812,0
"dingling_aq#38",0,74.0968017578125,0
"dingling_aq#39",0,19.7387599945068,0
"dingling_aq#40",0,6.57012367248535,0
"dingling_aq#41",0,62.1654434204102,0
"dingling_aq#42",0,43.7780799865723,0
"dingling_aq#43",0,24.5819988250732,0
"dingling_aq#44",0,13.5751123428345,0
"dingling_aq#45",0,20.1598510742188,0
"dingling_aq#46",0,18.910436630249,0
"dingling_aq#47",0,1,0
"badaling_aq#0",0,83.0003051757812,0
"badaling_aq#1",0,75.0787506103516,0
"badaling_aq#2",0,113.830932617188,0
"badaling_aq#3",0,48.3429832458496,0
"badaling_aq#4",0,72.8953628540039,0
"badaling_aq#5",0,87.3205413818359,0
"badaling_aq#6",0,90.4789962768555,0
"badaling_aq#7",0,61.8346748352051,0
"badaling_aq#8",0,96.5484237670898,0
"badaling_aq#9",0,61.8912315368652,0
"badaling_aq#10",0,63.0795478820801,0
"badaling_aq#11",0,84.1042938232422,0
"badaling_aq#12",0,60.9187431335449,0
"badaling_aq#13",0,68.3800506591797,0
"badaling_aq#14",0,75.3206329345703,0
"badaling_aq#15",0,140.080459594727,0
"badaling_aq#16",0,67.1971054077148,0
"badaling_aq#17",0,106.480209350586,0
"badaling_aq#18",0,81.4974822998047,0
"badaling_aq#19",0,52.4238815307617,0
"badaling_aq#20",0,57.7644996643066,0
"badaling_aq#21",0,27.8016510009766,0
"badaling_aq#22",0,52.3910980224609,0
"badaling_aq#23",0,17.8875827789307,0
"badaling_aq#24",0,43.9748001098633,0
"badaling_aq#25",0,52.5904922485352,0
"badaling_aq#26",0,75.8401870727539,0
"badaling_aq#27",0,51.7168350219727,0
"badaling_aq#28",0,102.602279663086,0
"badaling_aq#29",0,83.7779693603516,0
"badaling_aq#30",0,70.1471405029297,0
"badaling_aq#31",0,74.1406784057617,0
"badaling_aq#32",0,103.927314758301,0
"badaling_aq#33",0,64.8071517944336,0
"badaling_aq#34",0,82.8142776489258,0
"badaling_aq#35",0,36.1204795837402,0
"badaling_aq#36",0,35.8015518188477,0
"badaling_aq#37",0,34.3880157470703,0
"badaling_aq#38",0,26.5273857116699,0
"badaling_aq#39",0,32.0629272460938,0
"badaling_aq#40",0,22.4125270843506,0
"badaling_aq#41",0,37.9191474914551,0
"badaling_aq#42",0,37.4033508300781,0
"badaling_aq#43",0,28.2327632904053,0
"badaling_aq#44",0,15.1268081665039,0
"badaling_aq#45",0,95.3029937744141,0
"badaling_aq#46",0,37.4206771850586,0
